utc_timestamp,cet_cest_timestamp,AT_LOAD,BE_LOAD,DE_LOAD,FR_LOAD,LU_LOAD,NL_LOAD
2018-01-10T15:00:00Z,2018-01-10T16:00:00+0100,9486.0,12369.0,68176.0,65942.0,484.0,17420.0
2018-01-10T16:00:00Z,2018-01-10T17:00:00+0100,9811.0,12935.0,70692.0,68488.0,451.0,18163.0
2018-01-10T17:00:00Z,2018-01-10T18:00:00+0100,9663.0,12884.0,70673.0,72900.0,488.0,17275.0
2018-01-10T18:00:00Z,2018-01-10T19:00:00+0100,9100.0,12385.0,69945.0,73323.0,600.0,16580.0
2018-01-10T19:00:00Z,2018-01-10T20:00:00+0100,8465.0,11844.0,66123.0,69395.0,658.0,15678.0
2018-01-10T20:00:00Z,2018-01-10T21:00:00+0100,7888.0,11294.0,62803.0,65488.0,637.0,14669.0
2018-01-10T21:00:00Z,2018-01-10T22:00:00+0100,7640.0,11262.0,60054.0,65513.0,603.0,13498.0
2018-01-10T22:00:00Z,2018-01-10T23:00:00+0100,7106.0,11169.0,55882.0,66351.0,632.0,12568.0
2018-01-10T23:00:00Z,2018-01-11T00:00:00+0100,6738.0,10531.0,52425.0,63561.0,627.0,11834.0
2018-01-11T00:00:00Z,2018-01-11T01:00:00+0100,6474.0,10036.0,50637.0,60880.0,539.0,11311.0
2018-01-11T01:00:00Z,2018-01-11T02:00:00+0100,6347.0,9752.0,49694.0,59498.0,442.0,11016.0
2018-01-11T02:00:00Z,2018-01-11T03:00:00+0100,6201.0,9538.0,50288.0,57012.0,412.0,10898.0
2018-01-11T03:00:00Z,2018-01-11T04:00:00+0100,6365.0,9690.0,51574.0,56299.0,352.0,10950.0
2018-01-11T04:00:00Z,2018-01-11T05:00:00+0100,6983.0,10094.0,54347.0,58810.0,326.0,11467.0
2018-01-11T05:00:00Z,2018-01-11T06:00:00+0100,8088.0,11219.0,61874.0,64942.0,271.0,13061.0
2018-01-11T06:00:00Z,2018-01-11T07:00:00+0100,9260.0,12273.0,67618.0,71523.0,411.0,15387.0
2018-01-11T07:00:00Z,2018-01-11T08:00:00+0100,9605.0,12796.0,69429.0,73639.0,530.0,16863.0
2018-01-11T08:00:00Z,2018-01-11T09:00:00+0100,9634.0,12752.0,69510.0,73602.0,626.0,17254.0
2018-01-11T09:00:00Z,2018-01-11T10:00:00+0100,9658.0,12710.0,70086.0,73123.0,589.0,17178.0
2018-01-11T10:00:00Z,2018-01-11T11:00:00+0100,9607.0,12764.0,70651.0,72959.0,576.0,17086.0
2018-01-11T11:00:00Z,2018-01-11T12:00:00+0100,9412.0,12512.0,70184.0,72755.0,593.0,16786.0
2018-01-11T12:00:00Z,2018-01-11T13:00:00+0100,9382.0,12501.0,69674.0,71594.0,581.0,16743.0
2018-01-11T13:00:00Z,2018-01-11T14:00:00+0100,9338.0,12436.0,68940.0,70080.0,531.0,16768.0
2018-01-11T14:00:00Z,2018-01-11T15:00:00+0100,9395.0,12390.0,68922.0,68146.0,520.0,16885.0
2018-01-11T15:00:00Z,2018-01-11T16:00:00+0100,9566.0,12402.0,68892.0,67880.0,493.0,17128.0
2018-01-11T16:00:00Z,2018-01-11T17:00:00+0100,9742.0,12973.0,70932.0,70681.0,498.0,17928.0
2018-01-11T17:00:00Z,2018-01-11T18:00:00+0100,9579.0,13041.0,70518.0,75160.0,559.0,17254.0
2018-01-11T18:00:00Z,2018-01-11T19:00:00+0100,9013.0,12537.0,69569.0,75335.0,638.0,16629.0
2018-01-11T19:00:00Z,2018-01-11T20:00:00+0100,8418.0,11973.0,65906.0,71185.0,668.0,15779.0
2018-01-11T20:00:00Z,2018-01-11T21:00:00+0100,7831.0,11351.0,62733.0,67189.0,615.0,14707.0
2018-01-11T21:00:00Z,2018-01-11T22:00:00+0100,7603.0,11442.0,59776.0,67284.0,581.0,13530.0
2018-01-11T22:00:00Z,2018-01-11T23:00:00+0100,7091.0,11265.0,55827.0,67967.0,622.0,12585.0
2018-01-11T23:00:00Z,2018-01-12T00:00:00+0100,6780.0,10589.0,52348.0,64969.0,621.0,11808.0
2018-01-12T00:00:00Z,2018-01-12T01:00:00+0100,6567.0,10059.0,50504.0,62453.0,545.0,11315.0
2018-01-12T01:00:00Z,2018-01-12T02:00:00+0100,6430.0,9672.0,49626.0,61018.0,508.0,11000.0
2018-01-12T02:00:00Z,2018-01-12T03:00:00+0100,6336.0,9576.0,50044.0,58724.0,478.0,10909.0
2018-01-12T03:00:00Z,2018-01-12T04:00:00+0100,6476.0,9621.0,51074.0,58090.0,479.0,10966.0
2018-01-12T04:00:00Z,2018-01-12T05:00:00+0100,7134.0,10057.0,54166.0,60716.0,476.0,11466.0
2018-01-12T05:00:00Z,2018-01-12T06:00:00+0100,8189.0,11194.0,61558.0,66630.0,562.0,12952.0
2018-01-12T06:00:00Z,2018-01-12T07:00:00+0100,9359.0,12254.0,67401.0,73282.0,616.0,15263.0
2018-01-12T07:00:00Z,2018-01-12T08:00:00+0100,9731.0,12679.0,69294.0,75430.0,711.0,16870.0
2018-01-12T08:00:00Z,2018-01-12T09:00:00+0100,9783.0,12688.0,69657.0,75618.0,712.0,17388.0
2018-01-12T09:00:00Z,2018-01-12T10:00:00+0100,9820.0,12675.0,70865.0,75468.0,671.0,17489.0
2018-01-12T10:00:00Z,2018-01-12T11:00:00+0100,9803.0,12674.0,71279.0,75375.0,644.0,17483.0
2018-01-12T11:00:00Z,2018-01-12T12:00:00+0100,9550.0,12439.0,70976.0,75193.0,619.0,17300.0
2018-01-12T12:00:00Z,2018-01-12T13:00:00+0100,9362.0,12351.0,70088.0,73705.0,619.0,17272.0
2018-01-12T13:00:00Z,2018-01-12T14:00:00+0100,9227.0,12091.0,68405.0,71864.0,603.0,17142.0
2018-01-12T14:00:00Z,2018-01-12T15:00:00+0100,9205.0,12009.0,67837.0,69797.0,577.0,17037.0
2018-01-12T15:00:00Z,2018-01-12T16:00:00+0100,9480.0,12109.0,68119.0,69177.0,550.0,17159.0
2018-01-12T16:00:00Z,2018-01-12T17:00:00+0100,9755.0,12644.0,70021.0,71827.0,568.0,17839.0
2018-01-12T17:00:00Z,2018-01-12T18:00:00+0100,9541.0,12573.0,69532.0,75475.0,647.0,17137.0
2018-01-12T18:00:00Z,2018-01-12T19:00:00+0100,8829.0,12039.0,67497.0,75007.0,691.0,16336.0
2018-01-12T19:00:00Z,2018-01-12T20:00:00+0100,8269.0,11552.0,63966.0,71338.0,683.0,15337.0
2018-01-12T20:00:00Z,2018-01-12T21:00:00+0100,7669.0,11012.0,61014.0,67851.0,636.0,14303.0
2018-01-12T21:00:00Z,2018-01-12T22:00:00+0100,7515.0,11052.0,58811.0,68362.0,587.0,13287.0
2018-01-12T22:00:00Z,2018-01-12T23:00:00+0100,6991.0,10982.0,55206.0,69458.0,634.0,12566.0
2018-01-12T23:00:00Z,2018-01-13T00:00:00+0100,6646.0,10457.0,51672.0,66274.0,562.0,11832.0
2018-01-13T00:00:00Z,2018-01-13T01:00:00+0100,6344.0,9981.0,49576.0,63322.0,550.0,11201.0
2018-01-13T01:00:00Z,2018-01-13T02:00:00+0100,6190.0,9529.0,48190.0,61603.0,521.0,10861.0
2018-01-13T02:00:00Z,2018-01-13T03:00:00+0100,6101.0,9232.0,47785.0,58830.0,529.0,10659.0
2018-01-13T03:00:00Z,2018-01-13T04:00:00+0100,6096.0,9092.0,47286.0,57474.0,512.0,10646.0
2018-01-13T04:00:00Z,2018-01-13T05:00:00+0100,6361.0,9134.0,47188.0,58403.0,464.0,10798.0
2018-01-13T05:00:00Z,2018-01-13T06:00:00+0100,6686.0,9466.0,48241.0,60428.0,463.0,11415.0
2018-01-13T06:00:00Z,2018-01-13T07:00:00+0100,7430.0,9804.0,52226.0,62928.0,447.0,12348.0
2018-01-13T07:00:00Z,2018-01-13T08:00:00+0100,7996.0,10461.0,56242.0,65610.0,480.0,13447.0
2018-01-13T08:00:00Z,2018-01-13T09:00:00+0100,8380.0,10973.0,59885.0,67877.0,507.0,14454.0
2018-01-13T09:00:00Z,2018-01-13T10:00:00+0100,8595.0,11217.0,62358.0,68661.0,560.0,15012.0
2018-01-13T10:00:00Z,2018-01-13T11:00:00+0100,8680.0,11354.0,63298.0,68811.0,603.0,15144.0
2018-01-13T11:00:00Z,2018-01-13T12:00:00+0100,8516.0,11357.0,63132.0,69975.0,630.0,14948.0
2018-01-13T12:00:00Z,2018-01-13T13:00:00+0100,8278.0,11228.0,61270.0,68318.0,599.0,14745.0
2018-01-13T13:00:00Z,2018-01-13T14:00:00+0100,8218.0,10997.0,59510.0,65517.0,551.0,14567.0
2018-01-13T14:00:00Z,2018-01-13T15:00:00+0100,8201.0,10814.0,58970.0,63407.0,487.0,14471.0
2018-01-13T15:00:00Z,2018-01-13T16:00:00+0100,8336.0,10858.0,59879.0,62764.0,485.0,14757.0
2018-01-13T16:00:00Z,2018-01-13T17:00:00+0100,8632.0,11589.0,63098.0,65345.0,491.0,15712.0
2018-01-13T17:00:00Z,2018-01-13T18:00:00+0100,8445.0,11669.0,63671.0,69585.0,494.0,15387.0
2018-01-13T18:00:00Z,2018-01-13T19:00:00+0100,7976.0,11247.0,61287.0,70183.0,524.0,14833.0
2018-01-13T19:00:00Z,2018-01-13T20:00:00+0100,7552.0,10667.0,56911.0,67447.0,559.0,14094.0
2018-01-13T20:00:00Z,2018-01-13T21:00:00+0100,7098.0,10134.0,54082.0,64685.0,547.0,13334.0
2018-01-13T21:00:00Z,2018-01-13T22:00:00+0100,7099.0,10260.0,53900.0,65770.0,496.0,12618.0
2018-01-13T22:00:00Z,2018-01-13T23:00:00+0100,6761.0,10370.0,50445.0,67441.0,526.0,11857.0
2018-01-13T23:00:00Z,2018-01-14T00:00:00+0100,6472.0,9925.0,47385.0,65031.0,585.0,11304.0
2018-01-14T00:00:00Z,2018-01-14T01:00:00+0100,6162.0,9421.0,45901.0,62636.0,583.0,10829.0
2018-01-14T01:00:00Z,2018-01-14T02:00:00+0100,6002.0,9061.0,44478.0,60764.0,511.0,10513.0
2018-01-14T02:00:00Z,2018-01-14T03:00:00+0100,5836.0,8748.0,44154.0,57594.0,485.0,10333.0
2018-01-14T03:00:00Z,2018-01-14T04:00:00+0100,5804.0,8612.0,44149.0,55799.0,476.0,10276.0
2018-01-14T04:00:00Z,2018-01-14T05:00:00+0100,5975.0,8633.0,43666.0,56106.0,428.0,10356.0
2018-01-14T05:00:00Z,2018-01-14T06:00:00+0100,6147.0,8834.0,43003.0,57121.0,421.0,10724.0
2018-01-14T06:00:00Z,2018-01-14T07:00:00+0100,6807.0,9068.0,44608.0,58520.0,427.0,11229.0
2018-01-14T07:00:00Z,2018-01-14T08:00:00+0100,7179.0,9458.0,47811.0,60283.0,420.0,11943.0
2018-01-14T08:00:00Z,2018-01-14T09:00:00+0100,7658.0,9950.0,51739.0,63139.0,452.0,12646.0
2018-01-14T09:00:00Z,2018-01-14T10:00:00+0100,8014.0,10377.0,53743.0,65505.0,525.0,13128.0
2018-01-14T10:00:00Z,2018-01-14T11:00:00+0100,8221.0,10543.0,56819.0,66833.0,530.0,13298.0
2018-01-14T11:00:00Z,2018-01-14T12:00:00+0100,7994.0,10606.0,56918.0,68198.0,551.0,13314.0
2018-01-14T12:00:00Z,2018-01-14T13:00:00+0100,7700.0,10250.0,54678.0,65537.0,562.0,13130.0
2018-01-14T13:00:00Z,2018-01-14T14:00:00+0100,7516.0,9937.0,53560.0,62287.0,536.0,12985.0
2018-01-14T14:00:00Z,2018-01-14T15:00:00+0100,7412.0,9997.0,53612.0,60013.0,514.0,13155.0
2018-01-14T15:00:00Z,2018-01-14T16:00:00+0100,7658.0,10045.0,55071.0,59298.0,526.0,13596.0
2018-01-14T16:00:00Z,2018-01-14T17:00:00+0100,8115.0,10814.0,60005.0,62420.0,555.0,15145.0
2018-01-14T17:00:00Z,2018-01-14T18:00:00+0100,8237.0,11259.0,61711.0,68143.0,591.0,15190.0
2018-01-14T18:00:00Z,2018-01-14T19:00:00+0100,7885.0,11094.0,60391.0,69727.0,600.0,14824.0
2018-01-14T19:00:00Z,2018-01-14T20:00:00+0100,7565.0,10806.0,58488.0,67656.0,583.0,14208.0
2018-01-14T20:00:00Z,2018-01-14T21:00:00+0100,7238.0,10326.0,56119.0,65112.0,571.0,13441.0
2018-01-14T21:00:00Z,2018-01-14T22:00:00+0100,7334.0,10303.0,56343.0,65500.0,513.0,12612.0
2018-01-14T22:00:00Z,2018-01-14T23:00:00+0100,6984.0,10179.0,53380.0,66610.0,519.0,11746.0
2018-01-14T23:00:00Z,2018-01-15T00:00:00+0100,6809.0,9692.0,50635.0,64230.0,546.0,11194.0
2018-01-15T00:00:00Z,2018-01-15T01:00:00+0100,6572.0,9272.0,48686.0,62082.0,408.0,10831.0
2018-01-15T01:00:00Z,2018-01-15T02:00:00+0100,6459.0,8954.0,48311.0,60772.0,385.0,10568.0
2018-01-15T02:00:00Z,2018-01-15T03:00:00+0100,6395.0,8786.0,48445.0,58123.0,355.0,10494.0
2018-01-15T03:00:00Z,2018-01-15T04:00:00+0100,6633.0,8891.0,49885.0,57519.0,304.0,10634.0
2018-01-15T04:00:00Z,2018-01-15T05:00:00+0100,7239.0,9411.0,54813.0,60458.0,298.0,11272.0
2018-01-15T05:00:00Z,2018-01-15T06:00:00+0100,8385.0,10550.0,64105.0,66512.0,338.0,12928.0
2018-01-15T06:00:00Z,2018-01-15T07:00:00+0100,9503.0,11653.0,71006.0,72668.0,467.0,15312.0
2018-01-15T07:00:00Z,2018-01-15T08:00:00+0100,9864.0,12110.0,73399.0,74944.0,480.0,16910.0
2018-01-15T08:00:00Z,2018-01-15T09:00:00+0100,9884.0,12236.0,73780.0,75166.0,470.0,17318.0
2018-01-15T09:00:00Z,2018-01-15T10:00:00+0100,9952.0,12128.0,74376.0,74915.0,499.0,17386.0
2018-01-15T10:00:00Z,2018-01-15T11:00:00+0100,9955.0,12318.0,75289.0,75202.0,447.0,17416.0
2018-01-15T11:00:00Z,2018-01-15T12:00:00+0100,9821.0,12115.0,75744.0,75443.0,399.0,17392.0
2018-01-15T12:00:00Z,2018-01-15T13:00:00+0100,9774.0,12157.0,75008.0,74474.0,400.0,17546.0
2018-01-15T13:00:00Z,2018-01-15T14:00:00+0100,9730.0,12088.0,74465.0,73349.0,430.0,17582.0
2018-01-15T14:00:00Z,2018-01-15T15:00:00+0100,9721.0,12125.0,74560.0,71613.0,449.0,17654.0
2018-01-15T15:00:00Z,2018-01-15T16:00:00+0100,9940.0,12193.0,74392.0,70795.0,429.0,17974.0
2018-01-15T16:00:00Z,2018-01-15T17:00:00+0100,10244.0,12736.0,77758.0,72499.0,382.0,18582.0
2018-01-15T17:00:00Z,2018-01-15T18:00:00+0100,10098.0,12771.0,77235.0,76165.0,394.0,17689.0
2018-01-15T18:00:00Z,2018-01-15T19:00:00+0100,9648.0,12178.0,75227.0,75838.0,417.0,17003.0
2018-01-15T19:00:00Z,2018-01-15T20:00:00+0100,9010.0,11552.0,71007.0,71354.0,397.0,16032.0
2018-01-15T20:00:00Z,2018-01-15T21:00:00+0100,8406.0,10958.0,67662.0,66861.0,354.0,14992.0
2018-01-15T21:00:00Z,2018-01-15T22:00:00+0100,8176.0,11047.0,65402.0,66626.0,252.0,13841.0
2018-01-15T22:00:00Z,2018-01-15T23:00:00+0100,7640.0,10713.0,61188.0,67115.0,224.0,12789.0
2018-01-15T23:00:00Z,2018-01-16T00:00:00+0100,7241.0,10147.0,57749.0,64055.0,331.0,12007.0
2018-01-16T00:00:00Z,2018-01-16T01:00:00+0100,7020.0,9758.0,54891.0,61199.0,412.0,11509.0
2018-01-16T01:00:00Z,2018-01-16T02:00:00+0100,6919.0,9384.0,54186.0,59570.0,436.0,11185.0
2018-01-16T02:00:00Z,2018-01-16T03:00:00+0100,6769.0,9091.0,54301.0,56758.0,410.0,10994.0
2018-01-16T03:00:00Z,2018-01-16T04:00:00+0100,6864.0,9247.0,55130.0,55894.0,344.0,11076.0
2018-01-16T04:00:00Z,2018-01-16T05:00:00+0100,7562.0,9725.0,57668.0,58340.0,328.0,11672.0
2018-01-16T05:00:00Z,2018-01-16T06:00:00+0100,8546.0,10912.0,65547.0,64374.0,350.0,13253.0
2018-01-16T06:00:00Z,2018-01-16T07:00:00+0100,9582.0,11858.0,72287.0,70614.0,516.0,15571.0
2018-01-16T07:00:00Z,2018-01-16T08:00:00+0100,9915.0,12128.0,74368.0,72426.0,634.0,16964.0
2018-01-16T08:00:00Z,2018-01-16T09:00:00+0100,9989.0,12154.0,74502.0,72398.0,588.0,17350.0
2018-01-16T09:00:00Z,2018-01-16T10:00:00+0100,10048.0,12077.0,75847.0,72120.0,556.0,17376.0
2018-01-16T10:00:00Z,2018-01-16T11:00:00+0100,10122.0,12216.0,76282.0,72108.0,562.0,17145.0
2018-01-16T11:00:00Z,2018-01-16T12:00:00+0100,9869.0,11829.0,76280.0,71732.0,550.0,16743.0
2018-01-16T12:00:00Z,2018-01-16T13:00:00+0100,9758.0,11730.0,75745.0,70383.0,521.0,16726.0
2018-01-16T13:00:00Z,2018-01-16T14:00:00+0100,9609.0,11776.0,74400.0,68866.0,526.0,16705.0
2018-01-16T14:00:00Z,2018-01-16T15:00:00+0100,9608.0,11799.0,74130.0,67258.0,522.0,16864.0
2018-01-16T15:00:00Z,2018-01-16T16:00:00+0100,9826.0,11871.0,73559.0,67065.0,538.0,17256.0
2018-01-16T16:00:00Z,2018-01-16T17:00:00+0100,10085.0,12602.0,76325.0,69491.0,559.0,18138.0
2018-01-16T17:00:00Z,2018-01-16T18:00:00+0100,9985.0,12809.0,76302.0,73767.0,645.0,17525.0
2018-01-16T18:00:00Z,2018-01-16T19:00:00+0100,9315.0,12240.0,74657.0,74244.0,676.0,16862.0
2018-01-16T19:00:00Z,2018-01-16T20:00:00+0100,8724.0,11620.0,70360.0,69918.0,650.0,15922.0
2018-01-16T20:00:00Z,2018-01-16T21:00:00+0100,8186.0,10996.0,66406.0,65884.0,572.0,14977.0
2018-01-16T21:00:00Z,2018-01-16T22:00:00+0100,7934.0,11092.0,63520.0,65867.0,554.0,13758.0
2018-01-16T22:00:00Z,2018-01-16T23:00:00+0100,7391.0,10891.0,58524.0,66738.0,563.0,12696.0
2018-01-16T23:00:00Z,2018-01-17T00:00:00+0100,7004.0,10225.0,55933.0,63818.0,468.0,11952.0
2018-01-17T00:00:00Z,2018-01-17T01:00:00+0100,6864.0,9711.0,53660.0,61474.0,317.0,11500.0
2018-01-17T01:00:00Z,2018-01-17T02:00:00+0100,6702.0,9377.0,52729.0,60528.0,293.0,11125.0
2018-01-17T02:00:00Z,2018-01-17T03:00:00+0100,6602.0,9168.0,53022.0,58059.0,232.0,11059.0
2018-01-17T03:00:00Z,2018-01-17T04:00:00+0100,6662.0,9312.0,54539.0,57430.0,189.0,11191.0
2018-01-17T04:00:00Z,2018-01-17T05:00:00+0100,7350.0,9851.0,57928.0,60157.0,266.0,11732.0
2018-01-17T05:00:00Z,2018-01-17T06:00:00+0100,8573.0,11034.0,65495.0,66345.0,395.0,13276.0
2018-01-17T06:00:00Z,2018-01-17T07:00:00+0100,9602.0,11995.0,72066.0,72611.0,570.0,15562.0
2018-01-17T07:00:00Z,2018-01-17T08:00:00+0100,9890.0,12500.0,74901.0,75197.0,604.0,17094.0
2018-01-17T08:00:00Z,2018-01-17T09:00:00+0100,9959.0,12648.0,75447.0,75373.0,604.0,17470.0
2018-01-17T09:00:00Z,2018-01-17T10:00:00+0100,10018.0,12624.0,76677.0,74808.0,610.0,17424.0
2018-01-17T10:00:00Z,2018-01-17T11:00:00+0100,10104.0,12737.0,77654.0,74270.0,574.0,17459.0
2018-01-17T11:00:00Z,2018-01-17T12:00:00+0100,9924.0,12444.0,77269.0,73714.0,546.0,17188.0
2018-01-17T12:00:00Z,2018-01-17T13:00:00+0100,9850.0,12385.0,76279.0,72002.0,556.0,17293.0
2018-01-17T13:00:00Z,2018-01-17T14:00:00+0100,9807.0,12131.0,75865.0,70291.0,544.0,17193.0
2018-01-17T14:00:00Z,2018-01-17T15:00:00+0100,9730.0,12163.0,75366.0,68432.0,537.0,17152.0
2018-01-17T15:00:00Z,2018-01-17T16:00:00+0100,9903.0,12256.0,74662.0,68149.0,538.0,17316.0
2018-01-17T16:00:00Z,2018-01-17T17:00:00+0100,10189.0,12843.0,77382.0,70882.0,588.0,18228.0
2018-01-17T17:00:00Z,2018-01-17T18:00:00+0100,10018.0,12989.0,77066.0,76283.0,666.0,17542.0
2018-01-17T18:00:00Z,2018-01-17T19:00:00+0100,9447.0,12383.0,75599.0,76537.0,684.0,16884.0
2018-01-17T19:00:00Z,2018-01-17T20:00:00+0100,8860.0,11716.0,71014.0,72293.0,640.0,15885.0
2018-01-17T20:00:00Z,2018-01-17T21:00:00+0100,8321.0,11065.0,66954.0,68245.0,522.0,14863.0
2018-01-17T21:00:00Z,2018-01-17T22:00:00+0100,8137.0,11030.0,64603.0,67981.0,546.0,13697.0
2018-01-17T22:00:00Z,2018-01-17T23:00:00+0100,7580.0,10946.0,60250.0,68517.0,540.0,12742.0
2018-01-17T23:00:00Z,2018-01-18T00:00:00+0100,7267.0,10310.0,57315.0,65507.0,524.0,11963.0
2018-01-18T00:00:00Z,2018-01-18T01:00:00+0100,6986.0,9873.0,54768.0,63234.0,448.0,11351.0
2018-01-18T01:00:00Z,2018-01-18T02:00:00+0100,6886.0,9525.0,53746.0,61948.0,379.0,11018.0
2018-01-18T02:00:00Z,2018-01-18T03:00:00+0100,6714.0,9356.0,53249.0,59412.0,333.0,10950.0
2018-01-18T03:00:00Z,2018-01-18T04:00:00+0100,6858.0,9518.0,54466.0,58306.0,273.0,11208.0
2018-01-18T04:00:00Z,2018-01-18T05:00:00+0100,7477.0,9867.0,57777.0,60621.0,228.0,11788.0
2018-01-18T05:00:00Z,2018-01-18T06:00:00+0100,8576.0,10924.0,65692.0,66336.0,260.0,13236.0
2018-01-18T06:00:00Z,2018-01-18T07:00:00+0100,9514.0,12024.0,72828.0,72321.0,376.0,15544.0
2018-01-18T07:00:00Z,2018-01-18T08:00:00+0100,9751.0,12466.0,75900.0,73851.0,537.0,17048.0
2018-01-18T08:00:00Z,2018-01-18T09:00:00+0100,9829.0,12418.0,76706.0,73575.0,605.0,17382.0
2018-01-18T09:00:00Z,2018-01-18T10:00:00+0100,9900.0,12112.0,77791.0,73050.0,595.0,17444.0
2018-01-18T10:00:00Z,2018-01-18T11:00:00+0100,9970.0,12182.0,78207.0,73061.0,601.0,17178.0
2018-01-18T11:00:00Z,2018-01-18T12:00:00+0100,9849.0,11897.0,78327.0,72718.0,629.0,16804.0
2018-01-18T12:00:00Z,2018-01-18T13:00:00+0100,9795.0,11960.0,76688.0,71333.0,616.0,16826.0
2018-01-18T13:00:00Z,2018-01-18T14:00:00+0100,9608.0,11837.0,75482.0,69665.0,565.0,16858.0
2018-01-18T14:00:00Z,2018-01-18T15:00:00+0100,9478.0,11782.0,74381.0,67994.0,558.0,16820.0
2018-01-18T15:00:00Z,2018-01-18T16:00:00+0100,9594.0,12070.0,73529.0,67099.0,568.0,16926.0
2018-01-18T16:00:00Z,2018-01-18T17:00:00+0100,9903.0,12695.0,76399.0,69020.0,594.0,17734.0
2018-01-18T17:00:00Z,2018-01-18T18:00:00+0100,9756.0,12716.0,75869.0,73903.0,607.0,17274.0
2018-01-18T18:00:00Z,2018-01-18T19:00:00+0100,9156.0,12093.0,73474.0,73948.0,671.0,16711.0
2018-01-18T19:00:00Z,2018-01-18T20:00:00+0100,8502.0,11435.0,69787.0,69779.0,703.0,15952.0
2018-01-18T20:00:00Z,2018-01-18T21:00:00+0100,7979.0,11078.0,66012.0,65682.0,662.0,14919.0
2018-01-18T21:00:00Z,2018-01-18T22:00:00+0100,7829.0,11109.0,63290.0,65588.0,581.0,13692.0
2018-01-18T22:00:00Z,2018-01-18T23:00:00+0100,7331.0,10926.0,58769.0,66511.0,584.0,12760.0
2018-01-18T23:00:00Z,2018-01-19T00:00:00+0100,7038.0,10296.0,55410.0,63742.0,571.0,11954.0
2018-01-19T00:00:00Z,2018-01-19T01:00:00+0100,6790.0,9701.0,52847.0,61126.0,472.0,11399.0
2018-01-19T01:00:00Z,2018-01-19T02:00:00+0100,6626.0,9372.0,52510.0,59819.0,414.0,11112.0
2018-01-19T02:00:00Z,2018-01-19T03:00:00+0100,6401.0,9202.0,52267.0,57317.0,387.0,11029.0
2018-01-19T03:00:00Z,2018-01-19T04:00:00+0100,6585.0,9379.0,53420.0,56751.0,353.0,11103.0
2018-01-19T04:00:00Z,2018-01-19T05:00:00+0100,7311.0,9858.0,56653.0,59366.0,333.0,11584.0
2018-01-19T05:00:00Z,2018-01-19T06:00:00+0100,8388.0,11030.0,63898.0,65547.0,377.0,12969.0
2018-01-19T06:00:00Z,2018-01-19T07:00:00+0100,9513.0,12124.0,69592.0,72121.0,453.0,15308.0
2018-01-19T07:00:00Z,2018-01-19T08:00:00+0100,9941.0,12414.0,71441.0,74134.0,566.0,16799.0
2018-01-19T08:00:00Z,2018-01-19T09:00:00+0100,10039.0,12366.0,71389.0,74195.0,626.0,17221.0
2018-01-19T09:00:00Z,2018-01-19T10:00:00+0100,10052.0,12240.0,72246.0,73555.0,660.0,17054.0
2018-01-19T10:00:00Z,2018-01-19T11:00:00+0100,9972.0,12161.0,72635.0,72838.0,670.0,16814.0
2018-01-19T11:00:00Z,2018-01-19T12:00:00+0100,9649.0,11818.0,72352.0,72247.0,696.0,16474.0
2018-01-19T12:00:00Z,2018-01-19T13:00:00+0100,9388.0,11743.0,71465.0,70444.0,690.0,16508.0
2018-01-19T13:00:00Z,2018-01-19T14:00:00+0100,9226.0,11565.0,69303.0,68559.0,670.0,16518.0
2018-01-19T14:00:00Z,2018-01-19T15:00:00+0100,9147.0,11514.0,68346.0,66528.0,630.0,16543.0
2018-01-19T15:00:00Z,2018-01-19T16:00:00+0100,9362.0,11575.0,67999.0,66016.0,572.0,16686.0
2018-01-19T16:00:00Z,2018-01-19T17:00:00+0100,9841.0,12110.0,70677.0,68541.0,540.0,17624.0
2018-01-19T17:00:00Z,2018-01-19T18:00:00+0100,9699.0,12227.0,70611.0,73391.0,611.0,17188.0
2018-01-19T18:00:00Z,2018-01-19T19:00:00+0100,9124.0,11762.0,68995.0,73578.0,693.0,16465.0
2018-01-19T19:00:00Z,2018-01-19T20:00:00+0100,8469.0,11366.0,65570.0,70215.0,686.0,15616.0
2018-01-19T20:00:00Z,2018-01-19T21:00:00+0100,7856.0,10852.0,62492.0,66791.0,641.0,14446.0
2018-01-19T21:00:00Z,2018-01-19T22:00:00+0100,7704.0,10908.0,60072.0,67379.0,574.0,13474.0
2018-01-19T22:00:00Z,2018-01-19T23:00:00+0100,7286.0,10856.0,57204.0,68402.0,636.0,12688.0
2018-01-19T23:00:00Z,2018-01-20T00:00:00+0100,6986.0,10352.0,53890.0,65155.0,687.0,11948.0
2018-01-20T00:00:00Z,2018-01-20T01:00:00+0100,6674.0,9881.0,51155.0,62310.0,636.0,11350.0
2018-01-20T01:00:00Z,2018-01-20T02:00:00+0100,6553.0,9456.0,49580.0,60398.0,564.0,10956.0
2018-01-20T02:00:00Z,2018-01-20T03:00:00+0100,6337.0,9216.0,49180.0,57437.0,498.0,10760.0
2018-01-20T03:00:00Z,2018-01-20T04:00:00+0100,6318.0,9165.0,49613.0,55997.0,431.0,10693.0
2018-01-20T04:00:00Z,2018-01-20T05:00:00+0100,6519.0,9004.0,49241.0,56659.0,400.0,10886.0
2018-01-20T05:00:00Z,2018-01-20T06:00:00+0100,6928.0,9352.0,50189.0,58628.0,380.0,11489.0
2018-01-20T06:00:00Z,2018-01-20T07:00:00+0100,7614.0,9639.0,53582.0,60826.0,416.0,12509.0
